,event1,eid1,event2,eid2,signal,annotation ,Doc name,Doc ID,sentence
247,financed,e24,offer,e22,have,0,wsj_0471.tml,WSJ891031-0040,"Earlier this year, Dataproducts had rejected a $15 a share offer from DPC, saying it was n't adequately financed. "
248,rejected,e21,saying,e23,have,0,wsj_0471.tml,WSJ891031-0040,"Earlier this year, Dataproducts had rejected a $15 a share offer from DPC, saying it was n't adequately financed. "
249,rejected,e21,offer,e22,have,0,wsj_0471.tml,WSJ891031-0040,"Earlier this year, Dataproducts had rejected a $15 a share offer from DPC, saying it was n't adequately financed. "
250,saying,e23,offer,e22,have,0,wsj_0471.tml,WSJ891031-0040,"Earlier this year, Dataproducts had rejected a $15 a share offer from DPC, saying it was n't adequately financed. "
251,mandated,e36,said,e38,by,0,wsj_1038.tml,WSJ891026-0018,"Details of the restructuring wo n't be made final until regulators approve the regulations mandated by the new federal act, the company said. "
252,mandated,e36,made,e31,by,0,wsj_1038.tml,WSJ891026-0018,"Details of the restructuring wo n't be made final until regulators approve the regulations mandated by the new federal act, the company said. "
253,mandated,e36,approve,e34,by,0,wsj_1038.tml,WSJ891026-0018,"Details of the restructuring wo n't be made final until regulators approve the regulations mandated by the new federal act, the company said. "
254,said,e38,made,e31,by,0,wsj_1038.tml,WSJ891026-0018,"Details of the restructuring wo n't be made final until regulators approve the regulations mandated by the new federal act, the company said. "
255,said,e38,approve,e34,by,0,wsj_1038.tml,WSJ891026-0018,"Details of the restructuring wo n't be made final until regulators approve the regulations mandated by the new federal act, the company said. "
256,made,e31,approve,e34,by,0,wsj_1038.tml,WSJ891026-0018,"Details of the restructuring wo n't be made final until regulators approve the regulations mandated by the new federal act, the company said. "
257,mandated,e36,said,e38,make,0,wsj_1038.tml,WSJ891026-0018,"Details of the restructuring wo n't be made final until regulators approve the regulations mandated by the new federal act, the company said. "
258,mandated,e36,made,e31,make,0,wsj_1038.tml,WSJ891026-0018,"Details of the restructuring wo n't be made final until regulators approve the regulations mandated by the new federal act, the company said. "
259,mandated,e36,approve,e34,make,0,wsj_1038.tml,WSJ891026-0018,"Details of the restructuring wo n't be made final until regulators approve the regulations mandated by the new federal act, the company said. "
260,said,e38,made,e31,make,0,wsj_1038.tml,WSJ891026-0018,"Details of the restructuring wo n't be made final until regulators approve the regulations mandated by the new federal act, the company said. "
261,said,e38,approve,e34,make,0,wsj_1038.tml,WSJ891026-0018,"Details of the restructuring wo n't be made final until regulators approve the regulations mandated by the new federal act, the company said. "
262,made,e31,approve,e34,make,0,wsj_1038.tml,WSJ891026-0018,"Details of the restructuring wo n't be made final until regulators approve the regulations mandated by the new federal act, the company said. "
263,transition,e16,said,e17,have,0,wsj_0575.tml,WSJ891030-0125,"""I'm not saying everything is hunky-dory, but we have completed the transition,"" Robert M. Price, chairman and chief executive, said in an interview. "
264,transition,e16,interview,e18,have,0,wsj_0575.tml,WSJ891030-0125,"""I'm not saying everything is hunky-dory, but we have completed the transition,"" Robert M. Price, chairman and chief executive, said in an interview. "
265,transition,e16,completed,e15,have,0,wsj_0575.tml,WSJ891030-0125,"""I'm not saying everything is hunky-dory, but we have completed the transition,"" Robert M. Price, chairman and chief executive, said in an interview. "
266,said,e17,interview,e18,have,0,wsj_0575.tml,WSJ891030-0125,"""I'm not saying everything is hunky-dory, but we have completed the transition,"" Robert M. Price, chairman and chief executive, said in an interview. "
267,said,e17,completed,e15,have,0,wsj_0575.tml,WSJ891030-0125,"""I'm not saying everything is hunky-dory, but we have completed the transition,"" Robert M. Price, chairman and chief executive, said in an interview. "
268,interview,e18,completed,e15,have,0,wsj_0575.tml,WSJ891030-0125,"""I'm not saying everything is hunky-dory, but we have completed the transition,"" Robert M. Price, chairman and chief executive, said in an interview. "
269,listed,e188,said,e190,as,0,wsj_0575.tml,WSJ891030-0125,"""We've been listed as a candidate for so long it's not worth worrying about,"" said Mr. Price. "
270,listed,e188,worth,e2440,as,0,wsj_0575.tml,WSJ891030-0125,"""We've been listed as a candidate for so long it's not worth worrying about,"" said Mr. Price. "
271,said,e190,worth,e2440,as,0,wsj_0575.tml,WSJ891030-0125,"""We've been listed as a candidate for so long it's not worth worrying about,"" said Mr. Price. "
272,listed,e188,said,e190,so,0,wsj_0575.tml,WSJ891030-0125,"""We've been listed as a candidate for so long it's not worth worrying about,"" said Mr. Price. "
273,listed,e188,worth,e2440,so,0,wsj_0575.tml,WSJ891030-0125,"""We've been listed as a candidate for so long it's not worth worrying about,"" said Mr. Price. "
274,said,e190,worth,e2440,so,0,wsj_0575.tml,WSJ891030-0125,"""We've been listed as a candidate for so long it's not worth worrying about,"" said Mr. Price. "
275,listed,e188,said,e190,have,0,wsj_0575.tml,WSJ891030-0125,"""We've been listed as a candidate for so long it's not worth worrying about,"" said Mr. Price. "
276,listed,e188,worth,e2440,have,0,wsj_0575.tml,WSJ891030-0125,"""We've been listed as a candidate for so long it's not worth worrying about,"" said Mr. Price. "
277,said,e190,worth,e2440,have,0,wsj_0575.tml,WSJ891030-0125,"""We've been listed as a candidate for so long it's not worth worrying about,"" said Mr. Price. "
278,does,e4,own,e52,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
279,does,e4,own,e70,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
280,does,e4,acquire,e3,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
281,does,e4,proposal,e6,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
282,does,e4,proposed,e1,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
283,does,e4,expected,e31,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
284,own,e52,own,e70,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
285,own,e52,acquire,e3,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
286,own,e52,proposal,e6,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
287,own,e52,proposed,e1,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
288,own,e52,expected,e31,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
289,own,e70,acquire,e3,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
290,own,e70,proposal,e6,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
291,own,e70,proposed,e1,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
292,own,e70,expected,e31,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
293,acquire,e3,proposal,e6,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
294,acquire,e3,proposed,e1,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
295,acquire,e3,expected,e31,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
296,proposal,e6,proposed,e1,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
297,proposal,e6,expected,e31,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
298,proposed,e1,expected,e31,as,0,wsj_1033.tml,WSJ891026-0023,"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22% it doesn't own of its U.S. unit, Esselte Business Systems Inc.    The price in the proposal is $43.50 for each of the 4.9 million shares the parent doesn't own, or $213.2 million.    "
299,severance,e124,staying,e24,by,0,wsj_0172.tml,WSJ891102-0018,"But it said that severance payments to those executives not staying with the company will reduce First of America's operating results for 1989 by $3 million to $4 million, or 15 cents to 20 cents a share. "
300,severance,e124,said,e22,by,0,wsj_0172.tml,WSJ891102-0018,"But it said that severance payments to those executives not staying with the company will reduce First of America's operating results for 1989 by $3 million to $4 million, or 15 cents to 20 cents a share. "
301,severance,e124,payments,e23,by,0,wsj_0172.tml,WSJ891102-0018,"But it said that severance payments to those executives not staying with the company will reduce First of America's operating results for 1989 by $3 million to $4 million, or 15 cents to 20 cents a share. "
302,severance,e124,reduce,e25,by,0,wsj_0172.tml,WSJ891102-0018,"But it said that severance payments to those executives not staying with the company will reduce First of America's operating results for 1989 by $3 million to $4 million, or 15 cents to 20 cents a share. "
303,staying,e24,said,e22,by,0,wsj_0172.tml,WSJ891102-0018,"But it said that severance payments to those executives not staying with the company will reduce First of America's operating results for 1989 by $3 million to $4 million, or 15 cents to 20 cents a share. "
304,staying,e24,payments,e23,by,0,wsj_0172.tml,WSJ891102-0018,"But it said that severance payments to those executives not staying with the company will reduce First of America's operating results for 1989 by $3 million to $4 million, or 15 cents to 20 cents a share. "
305,staying,e24,reduce,e25,by,0,wsj_0172.tml,WSJ891102-0018,"But it said that severance payments to those executives not staying with the company will reduce First of America's operating results for 1989 by $3 million to $4 million, or 15 cents to 20 cents a share. "
306,said,e22,payments,e23,by,0,wsj_0172.tml,WSJ891102-0018,"But it said that severance payments to those executives not staying with the company will reduce First of America's operating results for 1989 by $3 million to $4 million, or 15 cents to 20 cents a share. "
307,said,e22,reduce,e25,by,0,wsj_0172.tml,WSJ891102-0018,"But it said that severance payments to those executives not staying with the company will reduce First of America's operating results for 1989 by $3 million to $4 million, or 15 cents to 20 cents a share. "
308,payments,e23,reduce,e25,by,0,wsj_0172.tml,WSJ891102-0018,"But it said that severance payments to those executives not staying with the company will reduce First of America's operating results for 1989 by $3 million to $4 million, or 15 cents to 20 cents a share. "
309,persuade,e81,see,e74,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
310,persuade,e81,block,e83,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
311,persuade,e81,said,e79,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
312,persuade,e81,block,e76,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
313,persuade,e81,bid,e178,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
314,persuade,e81,bid,e84,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
315,persuade,e81,hope,e181,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
316,persuade,e81,said,e77,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
317,persuade,e81,coup,e179,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
318,see,e74,block,e83,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
319,see,e74,said,e79,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
320,see,e74,block,e76,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
321,see,e74,bid,e178,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
322,see,e74,bid,e84,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
323,see,e74,hope,e181,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
324,see,e74,said,e77,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
325,see,e74,coup,e179,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
326,block,e83,said,e79,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
327,block,e83,block,e76,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
328,block,e83,bid,e178,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
329,block,e83,bid,e84,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
330,block,e83,hope,e181,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
331,block,e83,said,e77,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
332,block,e83,coup,e179,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
333,said,e79,block,e76,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
334,said,e79,bid,e178,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
335,said,e79,bid,e84,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
336,said,e79,hope,e181,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
337,said,e79,said,e77,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
338,said,e79,coup,e179,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
339,block,e76,bid,e178,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
340,block,e76,bid,e84,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
341,block,e76,hope,e181,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
342,block,e76,said,e77,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
343,block,e76,coup,e179,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
344,bid,e178,bid,e84,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
345,bid,e178,hope,e181,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
346,bid,e178,said,e77,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
347,bid,e178,coup,e179,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
348,bid,e84,hope,e181,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
349,bid,e84,said,e77,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
350,bid,e84,coup,e179,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
351,hope,e181,said,e77,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
352,hope,e181,coup,e179,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
353,said,e77,coup,e179,persuade,0,wsj_0810.tml,WSJ891027-0085,"""Without some unexpected ""coup de theatre"", I do n't see what will block the Paribas bid,"" said Philippe de Cholet, analyst at the brokerage Cholet-Dupont amp Cie. Mr. de Cholet said Mr. Fournier's biggest hope was to somehow persuade regulatory authorities to block the bid. "
354,said,e111,said,e114,so,0,wsj_0810.tml,WSJ891027-0085,"Mr. Fournier said the large institutions that hold nearly 50% of Navigation Mixte's capital all strongly support him, but some analysts said they aren't so sure. "
355,said,e111,support,e113,so,0,wsj_0810.tml,WSJ891027-0085,"Mr. Fournier said the large institutions that hold nearly 50% of Navigation Mixte's capital all strongly support him, but some analysts said they aren't so sure. "
