,event1,eid1,event2,eid2,signal,annotation,Doc name,Doc ID,sentence
962,buy,e215,broke,e224,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
963,buy,e215,attempt,e212,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
964,buy,e215,speculated,e211,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
965,buy,e215,consider,e217,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
966,filing,e219,broke,e224,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
967,filing,e219,attempt,e212,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
968,filing,e219,speculated,e211,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
969,filing,e219,consider,e217,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
970,broke,e224,attempt,e212,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
971,broke,e224,speculated,e211,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
972,broke,e224,consider,e217,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
973,attempt,e212,speculated,e211,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
974,attempt,e212,consider,e217,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
975,speculated,e211,consider,e217,attempt,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
976,buy,e215,filing,e219,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
977,buy,e215,broke,e224,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
978,buy,e215,attempt,e212,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
979,buy,e215,speculated,e211,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
980,buy,e215,consider,e217,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
981,filing,e219,broke,e224,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
982,filing,e219,attempt,e212,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
983,filing,e219,speculated,e211,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
984,filing,e219,consider,e217,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
985,broke,e224,attempt,e212,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
986,broke,e224,speculated,e211,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
987,broke,e224,consider,e217,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
988,attempt,e212,speculated,e211,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
989,attempt,e212,consider,e217,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
990,speculated,e211,consider,e217,consider,0,wsj_0584.tml,WSJ891030-0115,"Mr. Leon of Bear Stearns speculated that McCaw, in an attempt to buy time, might consider filing an antitrust suit against BellSouth with the Justice Department and U.S. District Judge Harold Greene, who oversees enforcement of the consent decree that broke up the Bell system in 1984.    "
991,filed,e14,nullify,e19,seek,1,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
992,filed,e14,agreement,e20,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
993,filed,e14,seeking,e17,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
994,filed,e14,suit,e15,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
995,filed,e14,led,e12,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
996,nullify,e19,agreement,e20,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
997,nullify,e19,seeking,e17,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
998,nullify,e19,suit,e15,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
999,nullify,e19,led,e12,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
1000,agreement,e20,seeking,e17,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
1001,agreement,e20,suit,e15,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
1002,agreement,e20,led,e12,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
1003,seeking,e17,suit,e15,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
1004,seeking,e17,led,e12,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
1005,suit,e15,led,e12,seek,0,wsj_0471.tml,WSJ891031-0040,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. "
1006,expects,e2,report,e4,charge,0,wsj_0670.tml,WSJ891030-0027,National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit's extrusion division for the third quarter.
1007,expects,e2,sale,e6,charge,0,wsj_0670.tml,WSJ891030-0027,National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit's extrusion division for the third quarter.
1008,expects,e2,said,e1,charge,0,wsj_0670.tml,WSJ891030-0027,National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit's extrusion division for the third quarter.
1009,expects,e2,charge,e48,charge,0,wsj_0670.tml,WSJ891030-0027,National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit's extrusion division for the third quarter.
1010,report,e4,sale,e6,charge,0,wsj_0670.tml,WSJ891030-0027,National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit's extrusion division for the third quarter.
1011,report,e4,said,e1,charge,0,wsj_0670.tml,WSJ891030-0027,National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit's extrusion division for the third quarter.
1012,report,e4,charge,e48,charge,0,wsj_0670.tml,WSJ891030-0027,National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit's extrusion division for the third quarter.
1013,sale,e6,said,e1,charge,0,wsj_0670.tml,WSJ891030-0027,National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit's extrusion division for the third quarter.
1014,sale,e6,charge,e48,charge,0,wsj_0670.tml,WSJ891030-0027,National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit's extrusion division for the third quarter.
1015,said,e1,charge,e48,charge,0,wsj_0670.tml,WSJ891030-0027,National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit's extrusion division for the third quarter.
1016,agreed,e8,sell,e10,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1017,agreed,e8,charge,e123,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1018,agreed,e8,gain,e54,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1019,agreed,e8,sell,e17,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1020,agreed,e8,said,e7,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1021,agreed,e8,announced,e57,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1022,agreed,e8,pact,e14,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1023,sell,e10,charge,e123,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1024,sell,e10,gain,e54,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1025,sell,e10,sell,e17,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1026,sell,e10,said,e7,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1027,sell,e10,announced,e57,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1028,sell,e10,pact,e14,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1029,charge,e123,gain,e54,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1030,charge,e123,sell,e17,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1031,charge,e123,said,e7,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1032,charge,e123,announced,e57,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1033,charge,e123,pact,e14,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1034,gain,e54,sell,e17,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1035,gain,e54,said,e7,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1036,gain,e54,announced,e57,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1037,gain,e54,pact,e14,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1038,sell,e17,said,e7,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1039,sell,e17,announced,e57,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1040,sell,e17,pact,e14,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1041,said,e7,announced,e57,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1042,said,e7,pact,e14,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1043,announced,e57,pact,e14,charge,0,wsj_0670.tml,WSJ891030-0027,"The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co., a closely held firm based in Greenville, Pa.    The charge is offset by an after-tax gain of about $30 million in the quarter from the previously announced pact to sell National Aluminum's rolling division.    "
1044,restructure,e4,addition,e8,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1045,restructure,e4,plans,e2,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1046,restructure,e4,said,e1,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1047,restructure,e4,loss,e6,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1048,restructure,e4,reflecting,e7,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1049,addition,e8,plans,e2,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1050,addition,e8,said,e1,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1051,addition,e8,loss,e6,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1052,addition,e8,reflecting,e7,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1053,plans,e2,said,e1,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1054,plans,e2,loss,e6,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1055,plans,e2,reflecting,e7,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1056,said,e1,loss,e6,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1057,said,e1,reflecting,e7,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1058,loss,e6,reflecting,e7,plan,0,wsj_1038.tml,WSJ891026-0018,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $7.7 million, or $1.01 a share, reflecting an $11 million addition to loan-loss reserves.    "
1059,disposing,e26,eliminating,e24,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1060,disposing,e26,include,e20,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1061,disposing,e26,selling,e22,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1062,disposing,e26,plan,e131,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1063,disposing,e26,winding,e25,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1064,disposing,e26,consolidating,e23,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1065,eliminating,e24,include,e20,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1066,eliminating,e24,selling,e22,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1067,eliminating,e24,plan,e131,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1068,eliminating,e24,winding,e25,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1069,eliminating,e24,consolidating,e23,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1070,include,e20,selling,e22,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1071,include,e20,plan,e131,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1072,include,e20,winding,e25,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1073,include,e20,consolidating,e23,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
1074,selling,e22,plan,e131,plan,0,wsj_1038.tml,WSJ891026-0018,"The plan may include selling branches, consolidating or eliminating departments, and winding down or disposing of unprofitable units within 18 months.    "
